77/10 02S 146E     3 
77/10 03S 149E     7 
77/10 04S 150E    13 
                     AY02118                U    
77/10 04S 151E     2 
77/10 04S 153E     1 
77/10 06S 152E     2 
77/10 08S 155E  1177 
                     1C17770 80/04 19S 177E PL FJ
                     1C17772 80/04 19S 177E PL FJ
                     1C19303 80/04 19S 177E PL FJ
                     1C19087 80/04 19S 177E PL FJ
                     1C19061 80/04 19S 177E PL FJ
                     1C18894 80/04 19S 177E PL FJ
                     1C18893 80/04 19S 177E PL FJ
                     1C18881 80/04 19S 177E PL FJ
                     1C18878 80/04 19S 177E PL FJ
                     1C18866 80/04 19S 177E PL FJ
                     1C18858 80/04 19S 177E PL FJ
                     1C18818 80/04 19S 177E PL FJ
                     1C18737 80/04 19S 177E PL FJ
                     1C18491 80/04 19S 177E PL FJ
                     2B22725 80/04 19S 177E PL FJ
                     2B22785 80/04 19S 177E PL FJ
                     2B23675 80/04 19S 177E PL FJ
                     2B23815 80/04 19S 177E PL FJ
                     2B23822 80/04 19S 177E PL FJ
                     2B24228 80/04 19S 177E PL FJ
                     2B24216 80/04 19S 177E PL FJ
                     2B24206 80/04 19S 177E PL FJ
                     2B24078 80/04 19S 177E PL FJ
                     2B23952 80/04 19S 177E PL FJ
                     2B23952 80/04 19S 177E PL FJ
                     2B23937 80/04 19S 177E PL FJ
                     2B23924 80/04 19S 177E PL FJ
                     2B23694 80/04 19S 177E PL FJ
                     2B23682 80/04 19S 177E PL FJ
                     2B23518 80/04 19S 177E PL FJ
                     2B27522 80/04 19S 177E PL FJ
                     2C20516 80/04 19S 177E PL FJ
                     2C20430 80/04 19S 177E PL FJ
                     2C20428 80/04 19S 177E PL FJ
                     2C20422 80/04 19S 177E PL FJ
                     2C20403 80/04 19S 177E PL FJ
                     2C20388 80/04 19S 177E PL FJ
                     2C20367 80/04 19S 177E PL FJ
                     2C20327 80/04 19S 177E PL FJ
                     2C20755 80/04 19S 177E PL FJ
                     2C20736 80/04 19S 177E PL FJ
                     2C20713 80/04 19S 177E PL FJ
                     2C20643 80/04 19S 177E PL FJ
                     2C20584 80/04 19S 177E PL FJ
                     2C20948 80/04 19S 177E PL FJ
                     2C20933 80/04 19S 177E PL FJ
                     2C20928 80/04 19S 177E PL FJ
                     2C20910 80/04 19S 177E PL FJ
                     2C20909 80/04 19S 177E PL FJ
                     2C20533 80/04 19S 177E PL FJ
                     2B27593 80/04 19S 177E PL FJ
                     2B27648 80/04 19S 177E PL FJ
                     2B27730 80/04 19S 177E PL FJ
                     2B27743 80/04 19S 177E PL FJ
                     2B27799 80/04 19S 177E PL FJ
                     2B27806 80/04 19S 177E PL FJ
                     2B27857 80/04 19S 177E PL FJ
                     2B27824 80/04 19S 177E PL FJ
                     2C20218 80/04 19S 177E PL FJ
                     2C20130 80/04 19S 177E PL FJ
                     2C20128 80/04 19S 177E PL FJ
                     2B27979 80/04 19S 177E PL FJ
                     2B27937 80/04 19S 177E PL FJ
                     2B27804 80/04 19S 177E PL FJ
                     2B27734 80/04 19S 177E PL FJ
                     2B27718 80/04 19S 177E PL FJ
                     2B27633 80/04 19S 177E PL FJ
                     2B27610 80/04 19S 177E PL FJ
                     1C16301 80/04 19S 177E PL FJ
                     1C17737 80/04 19S 177E PL FJ
                     1C17731 80/04 19S 177E PL FJ
                     1C17724 80/04 19S 177E PL FJ
                     1C17722 80/04 19S 177E PL FJ
                     1C17716 80/04 19S 177E PL FJ
                     1C17715 80/04 19S 177E PL FJ
                     1C17681 80/04 19S 177E PL FJ
                     1C17675 80/04 19S 177E PL FJ
                     1C17672 80/04 19S 177E PL FJ
                     1C17628 80/04 19S 177E PL FJ
                     1C17187 80/04 19S 177E PL FJ
                     1C17182 80/04 19S 177E PL FJ
                     1C17172 80/04 19S 177E PL FJ
                     1C17136 80/04 19S 177E PL FJ
                     1C17133 80/04 19S 177E PL FJ
                     1C17115 80/04 19S 177E PL FJ
                     1C16388 80/04 19S 177E PL FJ
                     1C16387 80/04 19S 177E PL FJ
                     1C16379 80/04 19S 177E PL FJ
                     1C16367 80/04 19S 177E PL FJ
                     1C16357 80/04 19S 177E PL FJ
                     1C16351 80/04 19S 177E PL FJ
                     1C16334 80/04 19S 177E PL FJ
                     1C16312 80/04 19S 177E PL FJ
                     1C17648 80/04 19S 179E PL FJ
                     2C20112 80/04 19S 179E PL FJ
                     2C21778 80/04 19S 179E PL FJ
                     2C23595 80/04 19S 179E PL FJ
                     2C24474 80/04 19S 179E PL FJ
                     2B24396 80/04 19S 179E PL FJ
                     2B24979 80/04 19S 179E PL FJ
                     1C19307 80/04 20S 177E PL FJ
                     2C21669 80/04          PL FJ
                     2B26064 80/04          PL FJ
                     2C23475 80/05 17S 179E PL FJ
                     1C17696 80/05 17S 179E PL FJ
                     1C17709 80/05 18S 179E PL FJ
                     2C20287 80/05 18S 180E PL FJ
                     2C21066 80/05 18S 180E PL FJ
                     2C23303 80/06 19S 177E PL FJ
                     2C20881 80/06 19S 177E PL FJ
                     2B24775 80/07 09S 177E PL FJ
                     2B24073 80/07 19S 177E PL FJ
                     2C23649 80/07 19S 177E PL FJ
                     2B25812 80/07 19S 177E PL FJ
                     2B26148 80/07 19S 177E PL FJ
                     2C21464 80/07 19S 177E PL FJ
                     2C21988 80/07 19S 177E PL FJ
                     1C18782 80/07 19S 177E PL FJ
                     1C19584 80/07 20S 178E PL FJ
                     2B25413 80/08 17S 179E PL FJ
                     2B26069 80/08 17S 179E PL FJ
                     2B24407 80/08 17S 179E PL FJ
                     2B24461 80/08 17S 179E PL FJ
                     2B25018 80/10 04S 180W PL JP
                     2C21216 80/11 18S 179E PL FJ
                     2B24203 80/11 18S 179E PL FJ
                     2C22716 80/12 18S 180W PL FJ
                     2B27955 80/12 19S 179E PL FJ
                     2C20248 80/12 20S 178E PL FJ
                     2C21627 81/01 17S 179E PL FJ
                     2C21579 81/01 18S 179E PL FJ
                     2C23033 81/01 18S 179E PL FJ
                     2C23715 81/01 18S 179E PL FJ
                     1C16343 81/01 18S 179E PL FJ
                     2B24391 81/01 18S 179E PL FJ
                     1C18739 81/01 18S 180W PL FJ
                     2C22101 81/01 19S 177E PL FJ
                     2C23860 81/01 19S 177E PL FJ
                     2C24115 81/01 19S 177E PL FJ
                     2B23846 81/01 19S 178E PL FJ
                     2C24979 81/01 19S 179E PL FJ
                     2B25733 81/01 19S 179E PL FJ
                     1C19301 81/02 06S 173W PL JP
                     2B24731 81/02 16S 179E PL FJ
                     2C25116 81/02 16S 179W PL FJ
                     2B26518 81/02 16S 180E PL FJ
                     2B27782 81/02 16S 180E PL FJ
                     2B23857 81/02 16S 180W PL FJ
                     2C21964 81/02 16S 180W PL FJ
                     1C18172 81/02 17S 179W PL FJ
                     2B25722 81/02 17S 179W PL FJ
                     2B27063 81/02 17S 180W PL FJ
                     2C24419 81/02 17S 180W PL FJ
                     2B24113 81/02 17S 180W PL FJ
                     2B27143 81/02 18S 179E PL FJ
                     2C22530 81/02 18S 179E PL FJ
                     2C22957 81/02 18S 179E PL FJ
                     2C23321 81/02 18S 180E PL FJ
                     2C22851 81/02 18S 180W PL FJ
                     2C23155 81/02 18S 180W PL FJ
                     2C20121 81/02 18S 180W PL FJ
                     2C23968 81/02 19S 178W PL FJ
                     2C23712 81/02 19S 179W PL FJ
                     2C25143 81/02 20S 180W PL FJ
                     2B27663 81/03 13S 177E PL FJ
                     2C24133 81/03 16S 180W PL FJ
                     2C22764 81/03 16S 180W PL FJ
                     1C18445 81/03 16S 180W PL FJ
                     2C21727 81/03 17S 179W PL FJ
                     2B27052 81/03 17S 179W PL FJ
                     2B27707 81/03 17S 179W PL FJ
                     2B27915 81/03 17S 180W PL FJ
                     2C24145 81/03 17S 180W PL FJ
                     2C21603 81/03 17S 180W PL FJ
                     2C22479 81/03 17S 180W PL FJ
                     2C23066 81/03 17S 180W PL FJ
                     2B24740 81/03 17S 180W PL FJ
                     2B26854 81/03 18S 178E PL FJ
                     2B27100 81/03 18S 179E PL FJ
                     2C23622 81/03 18S 179E PL FJ
                     1C16330 81/03 18S 179E PL FJ
                     2B24522 81/03 18S 179E PL FJ
                     2C25058 81/03 18S 180W PL FJ
                     2C20569 81/03 19S 177E PL FJ
                     2C24463 81/04 17S 179E PL FJ
                     2B25033 81/04 17S 180E PL FJ
                     2B24555 81/04 17S 180W PL FJ
                     2B26657 81/04 17S 180W PL FJ
                     2C25113 81/04 18S 180W PL FJ
                     2C23455 81/05 16S 180W PL FJ
                     2C23927 81/05 16S 180W PL FJ
                     2C21207 81/05 16S 180W PL FJ
                     2C22104 81/05 16S 180W PL FJ
                     1C18165 81/05 16S 180W PL FJ
                     2B27830 81/05 16S 180W PL FJ
                     2C21842 81/05 17S 180E PL FJ
                     2C21441 81/05 17S 180W PL FJ
                     2B26261 81/05 17S 180W PL FJ
                     2B24546 81/06 16S 180W PL FJ
                     1C19828 81/06 17S 179E PL FJ
                     2C21196 81/06 17S 179E PL FJ
                     2C21898 81/06 17S 179E PL FJ
                     1C19475 81/06 17S 179E PL FJ
                     1C18785 81/07 16S 179E PL FJ
                     2C20469 81/07 16S 179E PL FJ
                     2C22241 81/09 17S 180E PL FJ
                     2B26163 81/09 17S 180E PL FJ
                     2B25030                PL FJ
80/04 19S 179E   302 
                     2C24400 80/04 19S 177E PL FJ
                     2C24587 80/06 19S 177E PL FJ
                     2C24233 80/07 18S 179E PL FJ
                     2C24618 81/01 18S 179E PL FJ
                     2C24606 81/02 18S 180W PL FJ
                     2C24594 81/03 18S 179E PL FJ
                     2C24212 81/03 18S 180W PL FJ
                     2C24737 81/04 18S 180W PL FJ
                     2C24369       17S 179E PL FJ
80/05 14S 177W  1677 
                     1E15116 80/05 14S 177W PL   
                     1E15181 80/05 14S 177W PL   
                     1E15197 80/05 14S 177W PL   
                     1E15188 80/05 14S 177W PL   
                     1E15243 80/05 14S 177W PL   
                     1E15398 80/05 14S 177W PL   
                     1E15403 80/05 14S 177W PL   
                     1E15705 80/05 14S 177W PL   
                     1E15804 80/05 14S 177W PL   
                     1E15491 80/05 14S 177W PL   
                     1E16301 80/05 14S 177W PL   
                     1E16229 80/05 14S 177W PL   
                     1E16221 80/05 14S 177W PL   
                     1E15921 80/05 14S 177W PL   
                     1E15873 80/05 14S 177W PL   
                     1E15294 80/05 14S 177W PL   
                     1E15234 80/05 14S 177W PL   
                     1E15768 80/10          PL JP
                     1E15437 81/02          U  JP
                     1E16983 81/02 06N 174W PL JP
                     1E15093 81/02 16S 179E PL FJ
                     1E16100 81/02 17S 179E PL FJ
                     1E15898 81/02 18S 179E PL FJ
                     1E16219 81/03 02S 176W PL JP
                     1E15892 81/03 17S 180W PL FJ
80/05 15S 179W   958 
                     1E10524 80/09 06S 173W PL JP
                     1E10095 80/12 14S 173W T  WS
                     1E17477 81/02 18S 179E PL FJ
                     1E10503 82/04 14N 174W PS US
80/06 08S 156E   191 
                     1E11822 80/07 08S 157E PL SB
                     1E11527 80/08 09S 158E PL SB
                     1E11821 80/08 10S 158E PL SB
                     1E12102 80/09 09S 159E PL SB
                     1E12151 80/10 05S 149E PL PG
                     1E11584 80/10 10S 161E PL SB
                     1E11744 80/11 11S 160E PL SB
                     1E11596 81/01 05S 151E PL PG
                     1E11586 81/01 09S 160E PL SB
                     1E12112 81/01 09S 160E PL SB
                     1E11751 81/08 10S 159E PL SB
                     1E11818                U    
                     1E12153                U    
80/06 08S 157E   148 
                     1E11170 80/06 09S 158E PL SB
                     1E11352 80/06          PL SB
                     1E11129 80/07 08S 157E PL SB
                     1E11380 80/07 09S 156E PL SB
                     1E11126 80/07 09S 158E PL SB
                     1E11392 80/07 09S 158E PL SB
                     1E11344 80/08 10S 159E PL SB
                     1E11272 80/09 08S 157E PL SB
                     1E11264 80/11 09S 160E PL SB
                     1E11141 80/12 08S 156E PL SB
                     1E11386 80/12 08S 156E PL SB
                     1E11132 80/12 10S 161E PL SB
                     1E11299 81/01 08S 158E PL SB
                     1E11284                U    
                     1E11348                U    
                     1E11361                U    
80/06 08S 158E   343 
                     1E11220 80/07 08S 157E PL SB
                     1E10768 80/07 08S 157E PL SB
                     1E11021 80/07 08S 157E PL SB
                     1E11255 80/07 09S 156E PL SB
                     1E11092 80/07 09S 158E PL SB
                     1E11054 80/08 08S 157E PL SB
                     1E11330 80/08 09S 158E PL SB
                     1E11016 80/08 09S 158E PL SB
                     1E11114 80/08 09S 159E PL SB
                     1E11230 80/08 09S 159E PL SB
                     1E11332 80/08 09S 159E PL SB
                     1E11305 80/08 09S 159E PL SB
                     1E11060 80/08 10S 160E PL SB
                     1E10794 80/08          PL SB
                     1E11303 80/09 08S 157E PL SB
                     1E10981 80/10 08S 157E PL SB
                     1E11072 80/11 09S 156E PL SB
                     1E11044 80/11 09S 159E PL SB
                     1E10977 80/11 09S 160E PL SB
                     1E11316 80/11 09S 160E PL SB
                     1E11306 80/11 09S 161E PL SB
                     1E10949 80/11 10S 159E PL SB
                     1E10950 80/12 08S 157E PL SB
                     1E11123 80/12 09S 156E PL SB
                     1E11119 80/12 09S 160E PL SB
                     1E10771 81/01 10S 161E PL SB
                     1E11080 81/02 02S 156E PS JP
                     1E11107 81/02 09S 157E PL SB
                     1E10789 81/03 04S 151E PL PG
                     1E11031 81/03 04S 151E PL PG
                     1E10940 81/04 10S 159E PL SB
                     1E10776 81/06 08S 156E PL SB
                     1E10783 81/06 08S 156E PL SB
                     1E11071 81/06 09S 157E PL SB
                     1E11341 81/06 09S 158E PL SB
                     1E11042 81/07 04S 151E PL PG
                     1E11017 81/07 09S 158E PL SB
                     1E11208 81/08 08S 157E PL SB
                     1E11056 81/08 09S 159E PL SB
                     1E10988                U    
                     1E11014                U    
                     1E11121                U    
                     1E11304                U    
                     1E11321                U    
80/06 09S 159E  1909 
                     1E12490 80/06 09S 158E PL SB
                     1E10697 80/06 09S 158E PL SB
                     1E13010 80/06 09S 159E PL   
                     1E12274 80/06 09S 159E PL   
                     1E12446 80/06 09S 159E PL   
                     1E12501 80/06 09S 159E PL   
                     1E12620 80/06 09S 159E PL   
                     1E12802 80/06 09S 159E PL   
                     1E12815 80/06 09S 159E PL   
                     1E12638 80/06 09S 159E PL   
                     1E12602 80/06 09S 159E PL   
                     1E12473 80/06 09S 159E PL   
                     1E12464 80/06 09S 159E PL   
                     1E11911 80/06 09S 159E PL SB
                     1E12345 80/06 09S 159E PL SB
                     1E12348 80/06 09S 159E PL SB
                     1E12879 80/06 09S 159E PL SB
                     1E12761 80/06 09S 159E PL SB
                     1E12736 80/06 09S 159E PL SB
                     1E12714 80/06 09S 159E PL SB
                     1E12693 80/06 09S 159E PL SB
                     1E12674 80/06 09S 159E PL SB
                     1E12617 80/06 09S 159E PL SB
                     1E12565 80/06 09S 159E PL SB
                     1E12545 80/06 09S 159E PL SB
                     1E12369 80/06 09S 159E PL SB
                     1E12384 80/06 09S 159E PL SB
                     1E12368 80/06 09S 159E PL SB
                     1E12277 80/06 09S 159E PL SB
                     1E12263 80/06 09S 159E PL SB
                     1E12039 80/06 09S 159E PL SB
                     1E12347 80/06 09S 159E PL SB
                     1E13028 80/06 09S 159E PL SB
                     1E13055 80/06 09S 159E PL SB
                     1E13029 80/06 09S 159E PL SB
                     1E13149 80/06 09S 159E PL SB
                     1E13339 80/06 09S 159E PL SB
                     1E13445 80/06 09S 159E PL SB
                     1E13526 80/06 09S 159E PL SB
                     1E13737 80/06 09S 159E PL SB
                     1E13548 80/06 09S 159E PL SB
                     1E13923 80/06 09S 159E PL SB
                     1E13838 80/06 09S 159E PL SB
                     1E13823 80/06 09S 159E PL SB
                     1E13513 80/06 09S 159E PL SB
                     1E13443 80/06 09S 159E PL SB
                     1E13240 80/06 09S 159E PL SB
                     1E13068 80/06 09S 159E PL SB
                     1E13112 80/06 09S 159E PL SB
                     1E13096 80/06 09S 159E PL SB
                     1E13114 80/06 09S 160E PL SB
                     1E13738 80/06 09S 160E PL SB
                     1E13360 80/06 09S 160E PL SB
                     1E13346 80/06 09S 160E PL SB
                     1E13333 80/06 09S 160E PL SB
                     1E13152 80/06 09S 160E PL SB
                     1E11938 80/06 09S 160E PL SB
                     1E12681 80/06 09S 160E PL SB
                     1E12567 80/06 09S 160E PL SB
                     1E11943 80/06 09S 160E PL SB
                     1E11905 80/06 10S 158E PL SB
                     1E11005 80/06 10S 159E PL SB
                     1E11959 80/06          PL SB
                     1E12425 80/06          PL SB
                     1E12648 80/06          PL SB
                     1E12450 80/07 08S 157E PL SB
                     1E12948 80/07 08S 157E PL SB
                     1E13073 80/07 08S 157E PL SB
                     1E13821 80/07 08S 157E PL SB
                     1E12429 80/07 09S 156E PL SB
                     1E13047 80/07 09S 157E PL SB
                     1E13448 80/07 09S 158E PL SB
                     1E11797 80/07 09S 158E PL SB
                     1E12416 80/07 09S 158E PL SB
                     1E12073 80/07 09S 158E PL SB
                     1E12828 80/07 09S 158E PL SB
                     1E12597 80/07 09S 158E PL SB
                     1E12396 80/07 09S 158E PL SB
                     1E11657 80/07 09S 159E PL SB
                     1E11935 80/07 09S 159E PL SB
                     1E12571 80/07 09S 159E PL SB
                     1E12551 80/07 09S 159E PL SB
                     1E12484 80/07 09S 159E PL SB
                     1E12405 80/07 09S 159E PL SB
                     1E12333 80/07 09S 159E PL SB
                     1E12314 80/07 09S 159E PL SB
                     1E12099 80/07 09S 159E PL SB
                     1E11951 80/07 09S 159E PL SB
                     1E13098 80/07 09S 159E PL SB
                     1E13036 80/07 09S 159E PL SB
                     1E12996 80/07 09S 159E PL SB
                     1E12950 80/07 09S 159E PL SB
                     1E12878 80/07 09S 159E PL SB
                     1E12863 80/07 09S 159E PL SB
                     1E12787 80/07 09S 159E PL SB
                     1E12732 80/07 09S 159E PL SB
                     1E13101 80/07 09S 159E PL SB
                     1E13416 80/07 09S 159E PL SB
                     1E13916 80/07 09S 159E PL SB
                     1E13794 80/07 09S 159E PL SB
                     1E13740 80/07 09S 159E PL SB
                     1E13620 80/07 09S 159E PL SB
                     1E13471 80/07 09S 159E PL SB
                     1E13430 80/07 09S 159E PL SB
                     1E13631 80/07 09S 160E PL SB
                     1E11979 80/07 09S 160E PL SB
                     1E13106 80/07 09S 160E PL SB
                     1E12036 80/07 10S 158E PL SB
                     1E12181 80/07 10S 158E PL SB
                     1E12552 80/07 10S 159E PL SB
                     1E13702 80/07 10S 159E PL SB
                     1E11696 80/08 08S 156E PL SB
                     1E12598 80/08 08S 156E PL SB
                     1E12311 80/08 08S 156E PL SB
                     1E11983 80/08 08S 157E PL SB
                     1E12470 80/08 08S 157E PL SB
                     1E11987 80/08 08S 157E PL SB
                     1E12071 80/08 08S 157E PL SB
                     1E13477 80/08 09S 156E PL SB
                     1E12230 80/08 09S 157E PL SB
                     1E11684 80/08 09S 158E PL SB
                     1E13026 80/08 09S 158E PL SB
                     1E13269 80/08 09S 158E PL SB
                     1E13124 80/08 09S 159E PL SB
                     1E13625 80/08 09S 159E PL SB
                     1E13363 80/08 09S 159E PL SB
                     1E12095 80/08 09S 159E PL SB
                     1E12421 80/08 09S 159E PL SB
                     1E12586 80/08 09S 159E PL SB
                     1E13039 80/08 09S 159E PL SB
                     1E12902 80/08 09S 159E PL SB
                     1E12707 80/08 09S 159E PL SB
                     1E12322 80/08 09S 159E PL SB
                     1E12406 80/08 09S 159E PL SB
                     1E12494 80/08 10S 158E PL SB
                     1E12529 80/08 10S 158E PL SB
                     1E12265 80/08 10S 159E PL SB
                     1E12697 80/08 10S 159E PL SB
                     1E12911 80/08 10S 159E PL SB
                     1E12916 80/08 10S 159E PL SB
                     1E13502 80/08 10S 159E PL SB
                     1E13213 80/08 10S 160E PL SB
                     1E13314 80/09 08S 156E PL SB
                     1E11912 80/09 08S 157E PL SB
                     1E12716 80/09 08S 157E PL SB
                     1E11781 80/09 09S 158E PL SB
                     1E12072 80/09 09S 159E PL SB
                     1E12258 80/09 09S 159E PL SB
                     1E12346 80/09 09S 159E PL SB
                     1E12488 80/09 09S 159E PL SB
                     1E12655 80/09 09S 159E PL SB
                     1E12653 80/09 09S 159E PL SB
                     1E12907 80/09 09S 159E PL SB
                     1E12456 80/09 09S 159E PL SB
                     1E13739 80/09 09S 159E PL SB
                     1E13497 80/09 10S 159E PL SB
                     1E12081 80/09 10S 159E PL SB
                     1E12560 80/09 10S 159E PL SB
                     1E13716 80/09 10S 160E PL SB
                     1E12936 80/09 11S 159E PL SB
                     1E13795 80/10 08S 156E PL SB
                     1E12844 80/10 09S 157E PL SB
                     1E10736 80/10 09S 159E PL SB
                     1E13128 80/10 09S 161E PL SB
                     1E12656 80/10 10S 158E PL SB
                     1E11692 80/10 10S 159E PL SB
                     1E13002 80/10 10S 159E PL SB
                     1E12877 80/10 10S 159E PL SB
                     1E12226 80/10 10S 159E PL SB
                     1E13137 80/10 10S 159E PL SB
                     1E13320 80/10 10S 159E PL SB
                     1E10893 80/10 10S 159E PL SB
                     1E12063 80/10 10S 160E PL SB
                     1E12580 80/10 10S 160E PL SB
                     1E13170 80/10 10S 161E PL SB
                     1E13512 80/10          PL SB
                     1E12243 80/10          PL SB
                     1E13075 80/10          PL SB
                     1E12246 80/10          PL SB
                     1E12988 80/11 08S 156E PL SB
                     1E13257 80/11 08S 156E PL SB
                     1E11956 80/11 09S 156E PL SB
                     1E12218 80/11 09S 159E PL SB
                     1E13406 80/11 09S 159E PL SB
                     1E13481 80/11 09S 161E PL SB
                     1E12883 80/11 09S 161E PL SB
                     1E12183 80/11 10S 159E PL SB
                     1E12710 80/11 10S 159E PL SB
                     1E12665 80/11 10S 160E PL SB
                     1E13748 80/11 10S 160E PL SB
                     1E13151 80/11 10S 161E PL SB
                     1E12599 80/11 10S 161E PL SB
                     1E12967 80/11 11S 160E PL SB
                     1E12668 80/12 07S 156E PL SB
                     1E13460 80/12 07S 156E PL SB
                     1E11778 80/12 09S 158E PL SB
                     1E13033 80/12 09S 158E PL SB
                     1E12220 80/12 09S 160E PL SB
                     1E12769 80/12 09S 160E PL SB
                     1E12793 80/12 09S 160E PL SB
                     1E12801 80/12 09S 160E PL SB
                     1E13105 80/12 09S 160E PL SB
                     1E13160 80/12 09S 160E PL SB
                     1E13500 80/12 09S 160E PL SB
                     1E13395 80/12 09S 160E PL SB
                     1E13490 80/12 09S 160E PL SB
                     1E13774 80/12 09S 161E PL SB
                     1E12685 80/12 10S 159E PL SB
                     1E12445 80/12 10S 161E PL SB
                     1E12555 80/12 10S 161E PL SB
                     1E12954 80/12 10S 161E PL SB
                     1E13494 80/12 10S 161E PL SB
                     1E13921 80/12 10S 161E PL SB
                     1E13602 80/12 10S 161E PL SB
                     1E13301 81/01          PL SB
                     1E13365 81/01 09S 158E PL SB
                     1E12715 81/01          PL SB
                     1E11990 81/01 09S 159E PL SB
                     1E12438 81/01 09S 159E PL SB
                     1E12603 81/01 09S 159E PL SB
                     1E13095 81/01 09S 159E PL SB
                     1E12970 81/01 09S 159E PL SB
                     1E12670 81/01 09S 159E PL SB
                     1E12671 81/01 09S 159E PL SB
                     1E13917 81/01 09S 159E PL SB
                     1E10731 81/01 09S 159E PL SB
                     1E10920 81/01 09S 160E PL SB
                     1E13271 81/01 09S 160E PL SB
                     1E13612 81/01 09S 160E PL SB
                     1E13441 81/01 09S 160E PL SB
                     1E11977 81/01 09S 160E PL SB
                     1E12295 81/01 09S 160E PL SB
                     1E12390 81/01 09S 160E PL SB
                     1E13157 81/01 09S 160E PL SB
                     1E13121 81/01 09S 160E PL SB
                     1E12609 81/01 09S 160E PL SB
                     1E12647 81/01 10S 157E PL SB
                     1E12065 81/01 10S 158E PL SB
                     1E11921 81/01 10S 159E PL SB
                     1E12564 81/01 10S 159E PL SB
                     1E12816 81/01 10S 159E PL SB
                     1E11957 81/01 10S 159E PL SB
                     1E13523 81/01 10S 159E PL SB
                     1E12644 81/01 10S 161E PL SB
                     1E12305 81/02 09S 157E PL SB
                     1E12719 81/02 09S 157E PL SB
                     1E12604 81/03 07S 156E PL SB
                     1E13060 81/03 10S 161E PL SB
                     1E12433 81/04 08S 158E PL SB
                     1E13162 81/04 08S 158E PL SB
                     1E13246 81/04 09S 157E PL SB
                     1E12372 81/04 10S 159E PL SB
                     1E12376 81/04 10S 159E PL SB
                     1E13648 81/04 10S 160E PL SB
                     1E11689 81/05 07S 157E PL SB
                     1E12060 81/05 07S 157E PL SB
                     1E11675 81/05 08S 158E PL SB
                     1E12483 81/05 08S 158E PL SB
                     1E12562 81/05 08S 158E PS SB
                     1E12397 81/05 09S 160E PL SB
                     1E11788 81/06 04S 151E PL PG
                     1E12482 81/06 04S 151E PL PG
                     1E11800 81/06 08S 156E PL SB
                     1E13464 81/06 08S 156E PL SB
                     1E13181 81/06 08S 157E PL SB
                     1E12175 81/06 09S 156E PL SB
                     1E12247 81/06 09S 159E PL SB
                     1E13138 81/06 09S 159E PL SB
                     1E13327 81/06 09S 159E PL SB
                     1E13454 81/06 09S 159E PL SB
                     1E13425 81/06 09S 159E PL SB
                     1E13841 81/06 09S 159E PL SB
                     1E10699 81/06 09S 159E PL SB
                     1E13239 81/06 09S 160E PL SB
                     1E13322 81/06 10S 158E PL SB
                     1E13242 81/06 10S 159E PL SB
                     1E13429 81/06 10S 159E PL SB
                     1E12415 81/06 10S 159E PL SB
                     1E13093 81/07 08S 159E PL SB
                     1E13543 81/07 08S 159E PL SB
                     1E13224 81/07 09S 158E PL SB
                     1E12558 81/07 09S 158E PL SB
                     1E12771 81/07 09S 158E PL SB
                     1E12751 81/07 09S 158E PL SB
                     1E12691 81/07 09S 158E PL SB
                     1E12538 81/07 09S 159E PL SB
                     1E13342 81/07 09S 160E PL SB
                     1E13415 81/07 10S 159E PL SB
                     1E13938 81/07 10S 159E PL SB
                     1E12254 81/07 10S 159E PL SB
                     1E12986 81/07 10S 159E PL SB
                     1E12660 81/07 10S 159E PL SB
                     1E12637 81/07 10S 159E PL SB
                     1E13174 81/08 08S 157E PL SB
                     1E12868 81/08 09S 158E PL SB
                     1E13401 81/08 09S 158E PL SB
                     1E13725 81/08 09S 159E PL SB
                     1E12498 81/08 09S 159E PL SB
                     1E11960 81/08 10S 159E PL SB
                     1E12857 81/08 10S 159E PL SB
                     1E12419 81/08 10S 159E PL SB
                     1E13264 81/08 10S 159E PL SB
                     1E13744 81/09 08S 158E PL SB
                     1E12759 81/09 08S 158E PL SB
                     1E13225 81/09 09S 158E PL SB
                     1E13776 81/09 09S 158E PL SB
                     1E12931 81/09 09S 159E PL SB
                     1E13080 81/09 09S 160E PL SB
                     1E13184 81/09 09S 160E PL SB
                     1E13466 81/09 09S 160E PL SB
                     1E13221 81/10 09S 158E PL SB
                     1E13030 81/12 09S 157E T  SB
                     1E12413 81/12 10S 159E PL SB
                     1E11908 82/02          T  SB
                     1E13182 82/02          T  SB
                     1E13319 82/07 10S 159E PL SB
                     1E13910 82/07 10S 159E PL SB
                     1E11926 82/08 01S 151E PS JP
                     1E12353 82/08 09S 158E PL SB
                     1E11649                U    
                     1E11961                U    
                     1E12067                U    
                     1E11996                U    
                     1E13088                U    
                     1E13046                U    
                     1E13027                U    
                     1E12912                U    
                     1E12891                U    
                     1E12821                U    
                     1E12779                U    
                     1E12722                U    
                     1E13767                U    
                     1E13762                U    
                     1E13728                U    
                     1E13659                U    
                     1E12479                U    
                     1E12400                U    
                     1E12381                U    
                     1E12349                U    
                     1E12323                U    
                     1E12288                U    
                     1E12269                U    
                     1E12195                U    
                     1E13480                U    
                     1E13421                U    
                     1E13418                U    
                     1E11683                U    
                     1E11694                U    
                     1E11917                U    
                     1E11780                U  JP
                     1E13341                U  JP
                     1E11992                U  JP
                     1E12283                U  JP
80/06 09S 160E  1031 
                     1E14331 80/06 09S 158E PL SB
                     1E13589 80/06 09S 159E PL SB
