1977/10 02S 146E     3 
1977/10 03S 149E     197 
1977/10 04S 150E    13 
                     AY02118                U    
1977/10 04S 151E     2 
1977/10 04S 153E     1 
1977/10 06S 152E     2 
1977/10 08S 155E  1177 
                     VV04874 1979/03 36S 174E PS NZ
                     VV04823 1979/03 36S 174E PS NZ
                     VV04733 1979/03 36S 174E PS NZ
                     VV04681 1979/03 36S 174E PS NZ
                     VV04630 1979/03 36S 174E PS NZ
                     VV04599 1979/03 36S 174E PS NZ
                     VV04239 1979/03 36S 174E PS NZ
                     VV04210 1979/03 36S 174E PS NZ
                     VV03534 1979/03 36S 174E PS NZ
                     VV03907 1979/03 36S 174E PS NZ
                     VV03865 1979/03 36S 174E PS NZ
                     VV03834 1979/03 36S 174E PS NZ
                     VV03629 1979/03 36S 174E PS NZ
                     VV03612 1979/03 36S 174E PS NZ
                     VV03601 1979/03 36S 174E PS NZ
                     VV03600 1979/03 36S 174E PS NZ
                     VV03573 1979/03 36S 174E PS NZ
                     VV03557 1979/03 36S 174E PS NZ
                     VV03599 1979/03 36S 174E PS WW
                     VV03654 1979/03 36S 174E PS WW
                     VV03652 1979/03 36S 174E PS WW
                     VV03869 1979/03 36S 174E PS WW
                     VV03824 1979/03 36S 174E PS WW
                     VV03812 1979/03 36S 174E PS WW
                     VV03807 1979/03 36S 174E PS WW
                     VV03742 1979/03 36S 174E PS WW
                     VV03724 1979/03 36S 174E PS WW
                     VV03690 1979/03 36S 174E PS WW
                     VV03669 1979/03 36S 174E PS WW
                     VV03921 1979/03 36S 174E PS WW
                     VV03900 1979/03 36S 174E PS WW
                     VV03665 1979/03 36S 174E PS WW
                     VV04014 1979/03 36S 174E PS WW
                     VV04023 1979/03 36S 174E PS WW
                     VV04718 1979/03 36S 174E PS WW
                     VV04244 1979/03 36S 174E PS WW
                     VV04972 1979/03 36S 174E PS WW
                     VV04911 1979/03 36S 174E PS WW
                     VV04735 1979/03 36S 174E PS WW
                     SK00151 1979/03 36S 174E PS WW
                     SK00267 1979/03 36S 174E PS WW
                     SK00213 1979/03 36S 174E PS WW
                     VV02975 1979/03 36S 174E PS WW
                     VV03241 1979/03 36S 174E PS WW
                     VV03442 1979/03 36S 174E PS WW
                     VV03432 1979/03 36S 174E PS WW
                     VV03402 1979/03 36S 174E PS WW
                     VV03387 1979/03 36S 174E PS WW
                     VV03275 1979/03 36S 174E PS WW
                     VV03244 1979/03 36S 174E PS WW
                     VV03231 1979/03 36S 174E PS WW
                     VV03217 1979/03 36S 174E PS WW
                     VV03079 1979/03 36S 174E PS WW
                     VV03189 1979/03 36S 174E PS WW
                     VV02985 1979/03 36S 175E PS NZ
                     VV03175 1979/03 36S 175E PS NZ
                     VV03403 1979/03 36S 175E PS NZ
                     SK00107 1979/03 36S 175E PS NZ
                     SK00222 1979/03 36S 175E PS NZ
                     VV03926 1979/03 36S 175E PS NZ
                     VV04030 1979/03 36S 175E PS NZ
                     VV04955 1979/03 36S 175E PS NZ
                     VV04057 1979/03 36S 175E PS NZ
                     VV04704 1979/03 36S 175E PS NZ
                     VV03551 1979/03 36S 175E PS NZ
                     VV03532 1979/03 36S 175E PS WW
                     VV03546 1979/03 36S 175E PS WW
                     VV03582 1979/03 36S 175E PS WW
                     VV03589 1979/03 36S 175E PS WW
                     VV03597 1979/03 36S 175E PS WW
                     VV03590 1979/03 36S 175E PS WW
                     VV03842 1979/03 36S 175E PS WW
                     VV03821 1979/03 36S 175E PS WW
                     VV03810 1979/03 36S 175E PS WW
                     VV03791 1979/03 36S 175E PS WW
                     VV03779 1979/03 36S 175E PS WW
                     VV03778 1979/03 36S 175E PS WW
                     VV03767 1979/03 36S 175E PS WW
                     VV03750 1979/03 36S 175E PS WW
                     VV03908 1979/03 36S 175E PS WW
                     VV03898 1979/03 36S 175E PS WW
                     VV03878 1979/03 36S 175E PS WW
                     VV03876 1979/03 36S 175E PS WW
                     VV03861 1979/03 36S 175E PS WW
                     VV03854 1979/03 36S 175E PS WW
                     VV03843 1979/03 36S 175E PS WW
                     VV03739 1979/03 36S 175E PS WW
                     VV03738 1979/03 36S 175E PS WW
                     VV03734 1979/03 36S 175E PS WW
                     VV03715 1979/03 36S 175E PS WW
                     VV03713 1979/03 36S 175E PS WW
                     VV03685 1979/03 36S 175E PS WW
                     VV03679 1979/03 36S 175E PS WW
                     VV03657 1979/03 36S 175E PS WW
                     VV03644 1979/03 36S 175E PS WW
                     VV03638 1979/03 36S 175E PS WW
                     VV03631 1979/03 36S 175E PS WW
                     VV03620 1979/03 36S 175E PS WW
                     VV03615 1979/03 36S 175E PS WW
                     VV03598 1979/03 36S 175E PS WW
                     VV03574 1979/03 36S 175E PS WW
                     VV03568 1979/03 36S 175E PS WW
                     VV03562 1979/03 36S 175E PS WW
                     VV03547 1979/03 36S 175E PS WW
                     VV03544 1979/03 36S 175E PS WW
                     VV03936 1979/03 36S 175E PS WW
                     VV04029 1979/03 36S 175E PS WW
                     VV04016 1979/03 36S 175E PS WW
                     VV04177 1979/03 36S 175E PS WW
                     VV04092 1979/03 36S 175E PS WW
                     VV04089 1979/03 36S 175E PS WW
                     VV04068 1979/03 36S 175E PS WW
                     VV04062 1979/03 36S 175E PS WW
                     VV04052 1979/03 36S 175E PS WW
                     VV04038 1979/03 36S 175E PS WW
                     VV04009 1979/03 36S 175E PS WW
                     VV04904 1979/03 36S 175E PS WW
                     VV04895 1979/03 36S 175E PS WW
                     VV04869 1979/03 36S 175E PS WW
                     VV04390 1979/03 36S 175E PS WW
                     VV04383 1979/03 36S 175E PS WW
                     VV04368 1979/03 36S 175E PS WW
                     VV04354 1979/03 36S 175E PS WW
                     VV04338 1979/03 36S 175E PS WW
                     VV04245 1979/03 36S 175E PS WW
                     VV04238 1979/03 36S 175E PS WW
                     VV04230 1979/03 36S 175E PS WW
                     VV04716 1979/03 36S 175E PS WW
                     VV04712 1979/03 36S 175E PS WW
                     VV04708 1979/03 36S 175E PS WW
                     VV04682 1979/03 36S 175E PS WW
                     VV04668 1979/03 36S 175E PS WW
                     VV04657 1979/03 36S 175E PS WW
                     VV04624 1979/03 36S 175E PS WW
                     VV04227 1979/03 36S 175E PS WW
                     VV04217 1979/03 36S 175E PS WW
                     VV04207 1979/03 36S 175E PS WW
                     VV04205 1979/03 36S 175E PS WW
                     VV04203 1979/03 36S 175E PS WW
                     VV04202 1979/03 36S 175E PS WW
                     VV04005 1979/03 36S 175E PS WW
                     VV03954 1979/03 36S 175E PS WW
                     VV04866 1979/03 36S 175E PS WW
                     VV04862 1979/03 36S 175E PS WW
                     VV04858 1979/03 36S 175E PS WW
                     VV04857 1979/03 36S 175E PS WW
                     VV04784 1979/03 36S 175E PS WW
                     VV04757 1979/03 36S 175E PS WW
                     VV04607 1979/03 36S 175E PS WW
                     VV04588 1979/03 36S 175E PS WW
                     VV04571 1979/03 36S 175E PS WW
                     VV04522 1979/03 36S 175E PS WW
                     VV03959 1979/03 36S 175E PS WW
                     VV03962 1979/03 36S 175E PS WW
                     SK00021 1979/03 36S 175E PS WW
                     SK00073 1979/03 36S 175E PS WW
                     SK00113 1979/03 36S 175E PS WW
                     SK00091 1979/03 36S 175E PS WW
                     SK00119 1979/03 36S 175E PS WW
                     SK00183 1979/03 36S 175E PS WW
                     SK00171 1979/03 36S 175E PS WW
                     SK00244 1979/03 36S 175E PS WW
                     SK00227 1979/03 36S 175E PS WW
                     SK00197 1979/03 36S 175E PS WW
                     VV02935 1979/03 36S 175E PS WW
                     VV03209 1979/03 36S 175E PS WW
                     VV03183 1979/03 36S 175E PS WW
                     VV03082 1979/03 36S 175E PS WW
                     VV03081 1979/03 36S 175E PS WW
                     VV03078 1979/03 36S 175E PS WW
                     VV03077 1979/03 36S 175E PS WW
                     VV03063 1979/03 36S 175E PS WW
                     VV03054 1979/03 36S 175E PS WW
                     VV03247 1979/03 36S 175E PS WW
                     VV03237 1979/03 36S 175E PS WW
                     VV03235 1979/03 36S 175E PS WW
                     VV03228 1979/03 36S 175E PS WW
                     VV03227 1979/03 36S 175E PS WW
                     VV03226 1979/03 36S 175E PS WW
                     VV03220 1979/03 36S 175E PS WW
                     VV03212 1979/03 36S 175E PS WW
                     VV03488 1979/03 36S 175E PS WW
                     VV03482 1979/03 36S 175E PS WW
                     VV03462 1979/03 36S 175E PS WW
                     VV03459 1979/03 36S 175E PS WW
                     VV03438 1979/03 36S 175E PS WW
                     VV03436 1979/03 36S 175E PS WW
                     VV03421 1979/03 36S 175E PS WW
                     VV03342 1979/03 36S 175E PS WW
                     VV03333 1979/03 36S 175E PS WW
                     VV03330 1979/03 36S 175E PS WW
                     VV03281 1979/03 36S 175E PS WW
                     VV03280 1979/03 36S 175E PS WW
                     VV03278 1979/03 36S 175E PS WW
                     VV03266 1979/03 36S 175E PS WW
                     VV03261 1979/03 36S 175E PS WW
                     VV03515 1979/03 36S 175E PS WW
                     VV03388 1979/03 36S 175E PS WW
                     VV03380 1979/03 36S 175E PS WW
                     VV03369 1979/03 36S 175E PS WW
                     VV03362 1979/03 36S 175E PS WW
                     VV03347 1979/03 36S 175E PS WW
                     VV02994 1979/03 36S 175E PS WW
                     VV02990 1979/03 36S 175E PS WW
                     VV02977 1979/03 36S 175E PS WW
                     VV02973 1979/03 36S 175E PS WW
                     VV02967 1979/03 36S 175E PS WW
                     VV02956 1979/03 36S 175E PS WW
                     VV02958 1979/03 36S 175E PS WW
                     VV02941 1979/03 36S 175E PS WW
                     VV02960 1979/03 36S 175E PS WW
                     VV03042 1979/03 36S 176E PS WW
                     SK00101 1979/03 36S 176E PS WW
                     SK00020 1979/03 37S 175E PS WW
                     SK00090 1979/03 37S 175E PS WW
                     SK00308 1979/03 37S 175E PS WW
                     VV03866 1979/03 37S 175E PS WW
                     VV03199 1979/03 37S 175E PS WW
                     VV02950 1979/03 37S 176E PS WW
                     VV02991 1979/03 37S 176E PS WW
                     VV03062 1979/03 37S 176E PS WW
                     VV03240 1979/03 37S 176E PS WW
                     VV03258 1979/03 37S 176E PS WW
                     VV03245 1979/03 37S 176E PS WW
                     VV03506 1979/03 37S 176E PS WW
                     VV03500 1979/03 37S 176E PS WW
                     VV03471 1979/03 37S 176E PS WW
                     VV03439 1979/03 37S 176E PS WW
