1981/09 03N 142E       3       4.54
1981/09 03N 143E       4      68.04
1981/09 03N 144E       7      50.80
1981/09 03N 145E      14      42.64
1981/09 03N 146E       4       3.63
1981/09 03N 148E       6        .91
1981/09 03N 149E      12      97.98
1981/09 03N 150E       4      12.70
1981/09 03N 151E       4      13.61
1981/09 03N 152E       4       7.26
1981/09 03N 153E       1        .91
1981/09 03N 154E       5      35.38
1981/09 03N 155E       7        .00
1981/09 03N 156E       0       9.07
1981/09 03N 157E       1        .00
1981/09 03N 158E       7       3.63
1981/09 03N 159E       6      39.92
1981/09 03N 160E       5      83.46
1981/09 03N 166E       1        .00
1981/09 04N 143E       1       5.44
1981/09 04N 144E       1        .00
1981/09 04N 145E       2       3.63
1981/09 04N 146E       5       9.07
1981/09 04N 147E       0        .00
1981/09 04N 148E       2       3.63
1981/09 04N 149E       1        .00
1981/09 04N 152E       3       4.54
1981/09 04N 153E       4       3.63
1981/09 04N 154E       0        .00
1981/09 04N 155E       2      18.14
1981/09 04N 156E       3        .91
1981/09 04N 157E       3        .00
1981/09 04N 158E       3      10.89
1981/09 04N 159E       1        .00
1981/09 04N 160E       2      10.89
1981/09 04N 161E       4      10.89
1981/09 04N 162E       1        .00
1981/09 04S 167E       1        .00
1981/09 05N 144E       1       7.26
1981/09 05N 145E       2       7.26
1981/09 05N 151E       1        .00
1981/09 05N 159E       1        .00
1981/09 05N 160E       1        .00
1981/09 05N 167E       2      40.82
1981/09 05N 170E       1        .00
1981/09 05N 172E       1        .00
1981/09 05N 175E       1       4.54
1981/09 06N 157E       2        .00
1981/09 06N 177E       1        .00
1981/09 06S 170E       1        .00
1981/09 06S 173E       1        .00
1981/09 07S 172E       1        .00
1981/09 08N 174E       1        .00
1981/09 09S 175E       1        .00
1981/09 09S 177E       1        .00
1981/09 10N 179E       1        .00
1981/09 10S 178E       1        .00
1981/09 12N 175W       2        .00
1981/09 12S 178W       2        .00
1981/09 14N 170W       1        .00
1981/09 14S 175W       1        .00
1981/09 16N 164W       1        .00
